seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
1	123023187	123023360	174	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1442663	NA	NA	NA
1	123023987	123024176	190	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1443463	NA	NA	NA
1	123033059	123033423	365	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1452535	NA	NA	NA
1	123034090	123034236	147	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1453566	NA	NA	NA
1	123036288	123037118	831	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1455764	NA	NA	NA
1	123064654	123065259	606	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1484130	NA	NA	NA
1	123065409	123065574	166	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1484885	NA	NA	NA
1	123088233	123088433	201	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1507709	NA	NA	NA
1	123107354	123107730	377	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1526830	NA	NA	NA
1	123137596	123138455	860	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1557072	NA	NA	NA
1	123147369	123148084	716	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1566845	NA	NA	NA
1	123172270	123172919	650	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1591746	NA	NA	NA
1	123176523	123176738	216	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1595999	NA	NA	NA
1	123211677	123211863	187	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1631153	NA	NA	NA
1	123237780	123237981	202	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1657256	NA	NA	NA
1	123257938	123258157	220	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1677414	NA	NA	NA
1	123258939	123259385	447	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1678415	NA	NA	NA
1	123273397	123273568	172	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1692873	NA	NA	NA
1	123273812	123274325	514	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1693288	NA	NA	NA
1	123287400	123287640	241	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1706876	NA	NA	NA
1	123399486	123399761	276	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1818962	NA	NA	NA
1	123412831	123413253	423	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1832307	NA	NA	NA
1	123432660	123433402	743	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1852136	NA	NA	NA
1	123501711	123501896	186	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1921187	NA	NA	NA
1	123505799	123505968	170	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1925275	NA	NA	NA
1	123525279	123525735	457	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1944755	NA	NA	NA
1	123525893	123526070	178	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1945369	NA	NA	NA
1	123569313	123569584	272	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-1988789	NA	NA	NA
1	123588243	123588760	518	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2007719	NA	NA	NA
1	123589403	123589575	173	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2008879	NA	NA	NA
1	123591891	123592051	161	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2011367	NA	NA	NA
1	123597725	123598167	443	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2017201	NA	NA	NA
1	123603722	123605252	1531	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2023198	NA	NA	NA
1	123614799	123615598	800	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2034275	NA	NA	NA
1	123616328	123616557	230	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2035804	NA	NA	NA
1	123617778	123618210	433	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2037254	NA	NA	NA
1	123619354	123619585	232	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2038830	NA	NA	NA
1	123622860	123623044	185	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2042336	NA	NA	NA
1	123634517	123634861	345	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2053993	NA	NA	NA
1	123641118	123641344	227	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2060594	NA	NA	NA
1	123659911	123660059	149	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2079387	NA	NA	NA
1	123677340	123677545	206	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2096816	NA	NA	NA
1	123735498	123737277	1780	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2154974	NA	NA	NA
1	123754900	123755072	173	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2174376	NA	NA	NA
1	123761680	123761833	154	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2181156	NA	NA	NA
1	123782516	123783251	736	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2201992	NA	NA	NA
1	123784745	123784959	215	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2204221	NA	NA	NA
1	123785886	123786500	615	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2205362	NA	NA	NA
1	123813048	123813578	531	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2232524	NA	NA	NA
1	123815759	123815943	185	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2235235	NA	NA	NA
1	123819517	123819729	213	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2238993	NA	NA	NA
1	123849688	123849979	292	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2269164	NA	NA	NA
1	123890919	123891984	1066	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2310395	NA	NA	NA
1	123945373	123945603	231	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2364849	NA	NA	NA
1	124004938	124005538	601	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2424414	NA	NA	NA
1	124012740	124012903	164	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2432216	NA	NA	NA
1	124043830	124044528	699	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2463306	NA	NA	NA
1	124045091	124046691	1601	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2464567	NA	NA	NA
1	124059059	124059353	295	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2478535	NA	NA	NA
1	124091714	124091918	205	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2511190	NA	NA	NA
1	124092173	124092339	167	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2511649	NA	NA	NA
1	124104498	124104735	238	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2523974	NA	NA	NA
1	124115122	124115601	480	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2534598	NA	NA	NA
1	124115932	124116264	333	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2535408	NA	NA	NA
1	124128198	124128369	172	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2547674	NA	NA	NA
1	124148374	124148571	198	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2567850	NA	NA	NA
1	124169279	124169434	156	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2588755	NA	NA	NA
1	124173750	124174370	621	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2593226	NA	NA	NA
1	124220007	124220498	492	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2639483	NA	NA	NA
1	124229390	124229700	311	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2648866	NA	NA	NA
1	124248985	124249601	617	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2668461	NA	NA	NA
1	124249774	124249922	149	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2669250	NA	NA	NA
1	124269059	124270030	972	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2688535	NA	NA	NA
1	124307986	124308545	560	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2727462	NA	NA	NA
1	124344952	124345128	177	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2764428	NA	NA	NA
1	124376362	124376592	231	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2795838	NA	NA	NA
1	124377622	124378495	874	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2797098	NA	NA	NA
1	124380185	124380496	312	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2799661	NA	NA	NA
1	124381192	124381410	219	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2800668	NA	NA	NA
1	124448418	124449157	740	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2867894	NA	NA	NA
1	124478686	124479212	527	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2898162	NA	NA	NA
1	124479386	124479880	495	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2898862	NA	NA	NA
1	124491114	124491320	207	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2910590	NA	NA	NA
1	124501190	124501507	318	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2920666	NA	NA	NA
1	124501913	124502178	266	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2921389	NA	NA	NA
1	124519969	124520150	182	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2939445	NA	NA	NA
1	124550302	124550449	148	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2969778	NA	NA	NA
1	124579980	124580285	306	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-2999456	NA	NA	NA
1	124601305	124601860	556	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3020781	NA	NA	NA
1	124602030	124602301	272	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3021506	NA	NA	NA
1	124618011	124618330	320	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3037487	NA	NA	NA
1	124622461	124622943	483	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3041937	NA	NA	NA
1	124631994	124632172	179	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3051470	NA	NA	NA
1	124671694	124672576	883	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3091170	NA	NA	NA
1	124695531	124695748	218	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3115007	NA	NA	NA
1	124719502	124719787	286	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3138978	NA	NA	NA
1	124723417	124724598	1182	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3142893	NA	NA	NA
1	124731434	124732195	762	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3150910	NA	NA	NA
1	124735806	124736134	329	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3155282	NA	NA	NA
1	124740557	124740991	435	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3160033	NA	NA	NA
1	124741185	124741591	407	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3160661	NA	NA	NA
1	124741185	124741591	407	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3160661	NA	NA	NA
1	124742526	124743292	767	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3162002	NA	NA	NA
1	124756900	124757184	285	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3176376	NA	NA	NA
1	124772753	124773000	248	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3192229	NA	NA	NA
1	124847057	124847215	159	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3266533	NA	NA	NA
1	124870017	124870736	720	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3289493	NA	NA	NA
1	124912894	124913251	358	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3332370	NA	NA	NA
1	124915505	124915713	209	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3334981	NA	NA	NA
1	124917326	124917674	349	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3336802	NA	NA	NA
1	124936884	124937073	190	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3356360	NA	NA	NA
1	124937558	124937710	153	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3357034	NA	NA	NA
1	124937894	124938092	199	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3357370	NA	NA	NA
1	124938247	124938691	445	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3357723	NA	NA	NA
1	125180717	125181918	1202	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3600193	NA	NA	NA
1	125180717	125181918	1202	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3600193	NA	NA	NA
1	125180717	125181918	1202	*	Distal Intergenic	1	121573946	121580524	6579	2	ENSG00000224857	ENST00000450546	-3600193	NA	NA	NA
1	143185814	143186984	1171	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-156196	NA	NA	NA
1	143185814	143186984	1171	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-156196	NA	NA	NA
1	143185814	143186984	1171	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-156196	NA	NA	NA
1	143185814	143186984	1171	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-156196	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143191847	143193355	1509	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-149825	NA	NA	NA
1	143193856	143194258	403	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-148922	NA	NA	NA
1	143200880	143202496	1617	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-140684	NA	NA	NA
1	143200880	143202496	1617	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-140684	NA	NA	NA
1	143200880	143202496	1617	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-140684	NA	NA	NA
1	143200880	143202496	1617	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-140684	NA	NA	NA
1	143200880	143202496	1617	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-140684	NA	NA	NA
1	143213349	143213587	239	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-129593	NA	NA	NA
1	143213754	143214056	303	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-129124	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143214905	143216731	1827	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-126449	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143216889	143219239	2351	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-123941	NA	NA	NA
1	143219931	143220883	953	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-122297	NA	NA	NA
1	143219931	143220883	953	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-122297	NA	NA	NA
1	143219931	143220883	953	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-122297	NA	NA	NA
1	143219931	143220883	953	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-122297	NA	NA	NA
1	143221465	143221671	207	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-121509	NA	NA	NA
1	143228833	143229085	253	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-114095	NA	NA	NA
1	143228833	143229085	253	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-114095	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143236378	143238900	2523	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-104280	NA	NA	NA
1	143245942	143246684	743	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-96496	NA	NA	NA
1	143248636	143248781	146	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-94399	NA	NA	NA
1	143250345	143251567	1223	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-91613	NA	NA	NA
1	143250345	143251567	1223	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-91613	NA	NA	NA
1	143250345	143251567	1223	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-91613	NA	NA	NA
1	143251775	143251939	165	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-91241	NA	NA	NA
1	143252080	143252479	400	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-90701	NA	NA	NA
1	143252080	143252479	400	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-90701	NA	NA	NA
1	143252673	143252948	276	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-90232	NA	NA	NA
1	143253882	143254444	563	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-88736	NA	NA	NA
1	143253882	143254444	563	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-88736	NA	NA	NA
1	143254623	143256403	1781	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86777	NA	NA	NA
1	143254623	143256403	1781	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86777	NA	NA	NA
1	143254623	143256403	1781	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86777	NA	NA	NA
1	143254623	143256403	1781	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86777	NA	NA	NA
1	143254623	143256403	1781	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86777	NA	NA	NA
1	143256609	143256795	187	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-86385	NA	NA	NA
1	143262899	143263645	747	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-79535	NA	NA	NA
1	143262899	143263645	747	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-79535	NA	NA	NA
1	143262899	143263645	747	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-79535	NA	NA	NA
1	143263791	143264033	243	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-79147	NA	NA	NA
1	143264947	143265767	821	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-77413	NA	NA	NA
1	143264947	143265767	821	*	Distal Intergenic	1	143343180	143343275	96	1	ENSG00000276118	ENST00000612151	-77413	NA	NA	NA
1	143638162	143638874	713	*	Promoter (2-3kb)	1	143595216	143635641	40426	2	ENSG00000179571	ENST00000401087	-2521	401967	NBPF17P	NBPF member 17, pseudogene
1	145475653	145475800	148	*	Promoter (<=1kb)	1	145475606	145480999	5394	1	ENSG00000287374	ENST00000657459	47	NA	NA	NA
1	145880025	145880353	329	*	Intron (ENST00000544626/ENSG00000198483, intron 1 of 11)	1	145866560	145885866	19307	2	ENSG00000198483	ENST00000544626	5513	148741	ANKRD35	ankyrin repeat domain 35
1	147225308	147225489	182	*	Promoter (<=1kb)	1	147184305	147225353	41049	2	ENSG00000131781	ENST00000441068	0	2330	FMO5	flavin containing dimethylaniline monoxygenase 5
1	147402745	147402934	190	*	Intron (ENST00000619867/ENSG00000278811, intron 4 of 5)	1	147419053	147419900	848	1	ENSG00000226653	ENST00000416141	-16119	403228	OR13Z1P	olfactory receptor family 13 subfamily Z member 1 pseudogene
1	147757551	147757828	278	*	Promoter (<=1kb)	1	147757293	147758409	1117	1	ENSG00000274415	ENST00000622634	258	NA	NA	NA
1	147949523	147949889	367	*	Intron (ENST00000488165/ENSG00000188092, intron 5 of 13)	1	147953433	147986289	32857	1	ENSG00000188092	ENST00000461786	-3544	51463	GPR89B	G protein-coupled receptor 89B
1	148152031	148152187	157	*	Promoter (<=1kb)	1	148102151	148151988	49838	2	ENSG00000263956	ENST00000614506	-43	200030	NBPF11	NBPF member 11
1	148277908	148278083	176	*	Promoter (2-3kb)	1	148271884	148280749	8866	2	ENSG00000234283	ENST00000428035	2666	NA	NA	NA
1	148424211	148424413	203	*	Intron (ENST00000634549/ENSG00000291232, intron 3 of 3)	1	148415258	148428847	13590	1	ENSG00000231551	ENST00000640776	8953	NA	NA	NA
1	149887873	149888146	274	*	Promoter (<=1kb)	1	149887890	149900491	12602	1	ENSG00000178096	ENST00000369153	0	51027	BOLA1	bolA family member 1
