seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
11	66958435	66958728	294	*	Promoter (<=1kb)	11	66848550	66958386	109837	2	ENSG00000173599	ENST00000651854	-49	5091	PC	pyruvate carboxylase
11	66958435	66958728	294	*	Promoter (<=1kb)	11	66848550	66958386	109837	2	ENSG00000173599	ENST00000651854	-49	5091	PC	pyruvate carboxylase
11	66970907	66971094	188	*	Distal Intergenic	11	66975277	66977004	1728	1	ENSG00000173237	ENST00000308963	-4183	254439	C11orf86	chromosome 11 open reading frame 86
11	67055086	67055308	223	*	Promoter (1-2kb)	11	67056847	67072017	15171	1	ENSG00000173156	ENST00000308831	-1539	29984	RHOD	ras homolog family member D
11	67060208	67060332	125	*	Intron (ENST00000308831/ENSG00000173156, intron 1 of 4)	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	3319	29984	RHOD	ras homolog family member D
11	67062472	67062652	181	*	Intron (ENST00000308831/ENSG00000173156, intron 1 of 4)	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	5583	29984	RHOD	ras homolog family member D
11	67078356	67078664	309	*	Distal Intergenic	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	21467	29984	RHOD	ras homolog family member D
11	67078356	67078664	309	*	Distal Intergenic	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	21467	29984	RHOD	ras homolog family member D
11	67078356	67078664	309	*	Distal Intergenic	11	67056889	67071691	14803	1	ENSG00000173156	ENST00000532559	21467	29984	RHOD	ras homolog family member D
11	67239762	67240157	396	*	Promoter (<=1kb)	11	67240047	67256373	16327	1	ENSG00000173120	ENST00000530342	0	22992	KDM2A	lysine demethylase 2A
11	67248678	67248831	154	*	Intron (ENST00000529006/ENSG00000173120, intron 16 of 20)	11	67245539	67248368	2830	1	ENSG00000173120	ENST00000534486	3139	22992	KDM2A	lysine demethylase 2A
11	67293197	67293412	216	*	Promoter (1-2kb)	11	67292138	67300302	8165	1	ENSG00000172932	ENST00000504186	1059	338692	ANKRD13D	ankyrin repeat domain 13D
11	67312826	67312971	146	*	Promoter (1-2kb)	11	67311625	67312607	983	1	ENSG00000172830	ENST00000525913	1201	54961	SSH3	slingshot protein phosphatase 3
11	67317629	67317775	147	*	Promoter (<=1kb)	11	67317871	67391434	73564	1	ENSG00000172613	ENST00000622583	-96	5883	RAD9A	RAD9 checkpoint clamp component A
11	67351308	67351431	124	*	Promoter (1-2kb)	11	67351548	67353078	1531	2	ENSG00000175482	ENST00000533429	1647	57804	POLD4	DNA polymerase delta 4, accessory subunit
11	67354644	67354863	220	*	Promoter (1-2kb)	11	67353629	67354348	720	1	ENSG00000274251	ENST00000613900	1015	NA	NA	NA
11	67385122	67385313	192	*	Intron (ENST00000622583/ENSG00000172613, intron 2 of 3)	11	67391705	67396022	4318	1	ENSG00000172613	ENST00000543808	-6392	5883	RAD9A	RAD9 checkpoint clamp component A
11	67464036	67464255	220	*	Promoter (<=1kb)	11	67464358	67465108	751	2	ENSG00000172663	ENST00000543661	853	80194	TMEM134	transmembrane protein 134
11	67465266	67465412	147	*	Promoter (<=1kb)	11	67464464	67465333	870	2	ENSG00000172663	ENST00000535175	0	80194	TMEM134	transmembrane protein 134
11	67505799	67506340	542	*	Promoter (<=1kb)	11	67502047	67506263	4217	2	ENSG00000110697	ENST00000528559	0	9600	PITPNM1	phosphatidylinositol transfer protein membrane associated 1
11	67505799	67506340	542	*	Promoter (<=1kb)	11	67502047	67506263	4217	2	ENSG00000110697	ENST00000528559	0	9600	PITPNM1	phosphatidylinositol transfer protein membrane associated 1
11	67508207	67508435	229	*	Promoter (<=1kb)	11	67506497	67508162	1666	2	ENSG00000167797	ENST00000301488	-45	10263	CDK2AP2	cyclin dependent kinase 2 associated protein 2
11	67508207	67508435	229	*	Promoter (<=1kb)	11	67506497	67508162	1666	2	ENSG00000167797	ENST00000301488	-45	10263	CDK2AP2	cyclin dependent kinase 2 associated protein 2
11	67606824	67606962	139	*	Promoter (<=1kb)	11	67606900	67612534	5635	1	ENSG00000167792	ENST00000532303	0	4723	NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1
11	67701807	67702103	297	*	Distal Intergenic	11	67711702	67716005	4304	2	ENSG00000184795	ENST00000530315	13902	NA	NA	NA
11	67709919	67710069	151	*	Distal Intergenic	11	67711702	67716005	4304	2	ENSG00000184795	ENST00000530315	5936	NA	NA	NA
11	67727217	67727514	298	*	Distal Intergenic	11	67722483	67723455	973	2	ENSG00000235855	ENST00000524910	-3762	390215	OR7E145P	olfactory receptor family 7 subfamily E member 145 pseudogene
11	67798257	67798408	152	*	Promoter (<=1kb)	11	67791784	67797669	5886	2	ENSG00000290994	ENST00000528089	-588	645332	FAM86C2P	family with sequence similarity 86, member A pseudogene
11	67803183	67803315	133	*	Promoter (1-2kb)	11	67793196	67805313	12118	2	ENSG00000160172	ENST00000528684	1998	NA	NA	NA
11	68010128	68010543	416	*	Promoter (<=1kb)	11	68010327	68029276	18950	1	ENSG00000006534	ENST00000342456	0	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
11	68010128	68010543	416	*	Promoter (<=1kb)	11	68010327	68029276	18950	1	ENSG00000006534	ENST00000342456	0	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
11	68014454	68014860	407	*	Promoter (<=1kb)	11	68014968	68021522	6555	1	ENSG00000006534	ENST00000617449	-108	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
11	68014454	68014860	407	*	Promoter (<=1kb)	11	68014968	68021522	6555	1	ENSG00000006534	ENST00000617449	-108	221	ALDH3B1	aldehyde dehydrogenase 3 family member B1
11	68028129	68028319	191	*	Promoter (2-3kb)	11	68024809	68030461	5653	2	ENSG00000255306	ENST00000532296	2142	NA	NA	NA
11	68030537	68030874	338	*	Promoter (<=1kb)	11	68030617	68033730	3114	1	ENSG00000110717	ENST00000432321	0	4728	NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8
11	68043601	68043742	142	*	Promoter (<=1kb)	11	68043789	68050878	7090	1	ENSG00000110719	ENST00000525724	-47	10312	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3
11	68121372	68121494	123	*	Promoter (<=1kb)	11	68052859	68121388	68530	2	ENSG00000110721	ENST00000265689	0	1119	CHKA	choline kinase alpha
11	68123166	68123343	178	*	Promoter (1-2kb)	11	68122053	68130518	8466	1	ENSG00000255236	ENST00000527519	1113	NA	NA	NA
11	68147111	68147292	182	*	Distal Intergenic	11	68122053	68130518	8466	1	ENSG00000255236	ENST00000527519	25058	NA	NA	NA
11	68150276	68150448	173	*	Distal Intergenic	11	68171654	68176714	5061	2	ENSG00000110066	ENST00000533271	26266	51111	KMT5B	lysine methyltransferase 5B
11	68164592	68164741	150	*	Intron (ENST00000304363/ENSG00000110066, intron 10 of 10)	11	68171654	68176714	5061	2	ENSG00000110066	ENST00000533271	11973	51111	KMT5B	lysine methyltransferase 5B
11	68257547	68257762	216	*	Distal Intergenic	11	68261463	68263355	1893	2	ENSG00000171067	ENST00000531745	5593	53838	C11orf24	chromosome 11 open reading frame 24
11	68342727	68343011	285	*	Intron (ENST00000294304/ENSG00000162337, intron 1 of 22)	11	68312684	68449272	136589	1	ENSG00000162337	ENST00000529993	30043	4041	LRP5	LDL receptor related protein 5
11	68342727	68343011	285	*	Intron (ENST00000294304/ENSG00000162337, intron 1 of 22)	11	68312684	68449272	136589	1	ENSG00000162337	ENST00000529993	30043	4041	LRP5	LDL receptor related protein 5
11	68354607	68354754	148	*	Intron (ENST00000294304/ENSG00000162337, intron 2 of 22)	11	68312684	68449272	136589	1	ENSG00000162337	ENST00000529993	41923	4041	LRP5	LDL receptor related protein 5
11	68380402	68380801	400	*	Intron (ENST00000294304/ENSG00000162337, intron 5 of 22)	11	68403977	68406547	2571	1	ENSG00000162337	ENST00000528890	-23176	4041	LRP5	LDL receptor related protein 5
11	68380402	68380801	400	*	Intron (ENST00000294304/ENSG00000162337, intron 5 of 22)	11	68403977	68406547	2571	1	ENSG00000162337	ENST00000528890	-23176	4041	LRP5	LDL receptor related protein 5
11	68384157	68384338	182	*	Intron (ENST00000294304/ENSG00000162337, intron 5 of 22)	11	68403977	68406547	2571	1	ENSG00000162337	ENST00000528890	-19639	4041	LRP5	LDL receptor related protein 5
11	68437509	68437625	117	*	Promoter (<=1kb)	11	68438593	68439953	1361	1	ENSG00000162337	ENST00000533695	-968	4041	LRP5	LDL receptor related protein 5
11	68460050	68460186	137	*	Promoter (<=1kb)	11	68460731	68537669	76939	1	ENSG00000110075	ENST00000530427	-545	55291	PPP6R3	protein phosphatase 6 regulatory subunit 3
11	68677540	68677781	242	*	Distal Intergenic	11	68683779	68684638	860	1	ENSG00000069482	ENST00000538401	-5998	51083	GAL	galanin and GMAP prepropeptide
11	68843907	68844275	369	*	Promoter (<=1kb)	11	68812438	68844410	31973	2	ENSG00000110090	ENST00000561996	135	1374	CPT1A	carnitine palmitoyltransferase 1A
11	68843907	68844275	369	*	Promoter (<=1kb)	11	68812438	68844410	31973	2	ENSG00000110090	ENST00000561996	135	1374	CPT1A	carnitine palmitoyltransferase 1A
11	69008858	69009006	149	*	Intron (ENST00000309099/ENSG00000172935, intron 2 of 2)	11	69012283	69014066	1784	1	ENSG00000256508	ENST00000569432	-3277	101928200	MRGPRF-AS1	MRGPRF antisense RNA 1
11	69044230	69044349	120	*	Distal Intergenic	11	69048932	69090597	41666	1	ENSG00000162341	ENST00000294309	-4583	219931	TPCN2	two pore segment channel 2
11	69101476	69101615	140	*	Promoter (1-2kb)	11	69103493	69109094	5602	1	ENSG00000260895	ENST00000567925	-1878	NA	NA	NA
11	69122800	69123028	229	*	Intron (ENST00000637504/ENSG00000162341, intron 19 of 19)	11	69103493	69109094	5602	1	ENSG00000260895	ENST00000567925	19307	NA	NA	NA
11	69166736	69166880	145	*	Intron (ENST00000562772/ENSG00000261070, intron 2 of 2)	11	69147228	69171564	24337	2	ENSG00000261070	ENST00000562772	4684	338694	LOC338694	uncharacterized LOC338694
11	69278272	69278410	139	*	Distal Intergenic	11	69294151	69341682	47532	1	ENSG00000172927	ENST00000544008	-15741	26579	MYEOV	myeloma overexpressed
11	69280535	69280657	123	*	Distal Intergenic	11	69294151	69341682	47532	1	ENSG00000172927	ENST00000544008	-13494	26579	MYEOV	myeloma overexpressed
11	69281160	69281311	152	*	Distal Intergenic	11	69294151	69341682	47532	1	ENSG00000172927	ENST00000544008	-12840	26579	MYEOV	myeloma overexpressed
11	69288446	69288686	241	*	Distal Intergenic	11	69294151	69341682	47532	1	ENSG00000172927	ENST00000544008	-5465	26579	MYEOV	myeloma overexpressed
11	69297455	69297664	210	*	Promoter (1-2kb)	11	69299274	69341677	42404	1	ENSG00000260877	ENST00000535660	-1610	NA	NA	NA
11	69298592	69298788	197	*	Promoter (<=1kb)	11	69299274	69341677	42404	1	ENSG00000260877	ENST00000535660	-486	NA	NA	NA
11	69301786	69302167	382	*	Promoter (1-2kb)	11	69303412	69303807	396	2	ENSG00000213275	ENST00000535743	1640	390218	IFITM9P	interferon induced transmembrane protein 9 pseudogene
11	69311344	69311469	126	*	Intron (ENST00000544008/ENSG00000172927, intron 1 of 1)	11	69303412	69303807	396	2	ENSG00000213275	ENST00000535743	-7537	390218	IFITM9P	interferon induced transmembrane protein 9 pseudogene
11	69320432	69320703	272	*	Intron (ENST00000544008/ENSG00000172927, intron 1 of 1)	11	69303412	69303807	396	2	ENSG00000213275	ENST00000535743	-16625	390218	IFITM9P	interferon induced transmembrane protein 9 pseudogene
11	69321116	69321308	193	*	Intron (ENST00000544008/ENSG00000172927, intron 1 of 1)	11	69337360	69367726	30367	1	ENSG00000260877	ENST00000541137	-16052	NA	NA	NA
11	69321877	69322086	210	*	Intron (ENST00000544008/ENSG00000172927, intron 1 of 1)	11	69337360	69367726	30367	1	ENSG00000260877	ENST00000541137	-15274	NA	NA	NA
11	69337397	69337524	128	*	Promoter (<=1kb)	11	69337360	69367726	30367	1	ENSG00000260877	ENST00000541137	37	NA	NA	NA
11	69352864	69353028	165	*	Intron (ENST00000544781/ENSG00000260877, intron 2 of 2)	11	69341556	69367415	25860	1	ENSG00000260877	ENST00000540356	11308	NA	NA	NA
11	69437070	69437416	347	*	Distal Intergenic	11	69438365	69444743	6379	2	ENSG00000255606	ENST00000544004	7327	NA	NA	NA
11	69460692	69460840	149	*	Distal Intergenic	11	69467598	69469705	2108	1	ENSG00000261347	ENST00000567742	-6758	NA	NA	NA
11	69639072	69639341	270	*	Promoter (1-2kb)	11	69641156	69654474	13319	1	ENSG00000110092	ENST00000227507	-1815	595	CCND1	cyclin D1
11	69641236	69641424	189	*	Promoter (<=1kb)	11	69641231	69643317	2087	1	ENSG00000110092	ENST00000535993	5	595	CCND1	cyclin D1
11	69654893	69655036	144	*	Intron (ENST00000542515/ENSG00000149716, intron 1 of 2)	11	69653076	69658430	5355	2	ENSG00000149716	ENST00000542515	3394	220064	LTO1	LTO1 maturation factor of ABCE1
11	69670277	69670445	169	*	Promoter (1-2kb)	11	69667042	69671922	4881	2	ENSG00000149716	ENST00000542470	1477	220064	LTO1	LTO1 maturation factor of ABCE1
11	69675299	69675559	261	*	Promoter (<=1kb)	11	69653076	69675344	22269	2	ENSG00000149716	ENST00000538554	0	220064	LTO1	LTO1 maturation factor of ABCE1
11	69807573	69807690	118	*	Distal Intergenic	11	69809990	69817550	7561	2	ENSG00000186895	ENST00000646078	9860	2248	FGF3	fibroblast growth factor 3
11	69854865	69855018	154	*	Distal Intergenic	11	69809968	69819416	9449	2	ENSG00000186895	ENST00000334134	-35449	2248	FGF3	fibroblast growth factor 3
11	69867730	69868042	313	*	Distal Intergenic	11	69909184	69910994	1811	2	ENSG00000260348	ENST00000563932	42952	NA	NA	NA
11	69888669	69888789	121	*	Distal Intergenic	11	69909184	69910994	1811	2	ENSG00000260348	ENST00000563932	22205	NA	NA	NA
11	69900887	69901006	120	*	Distal Intergenic	11	69909184	69910994	1811	2	ENSG00000260348	ENST00000563932	9988	NA	NA	NA
11	69948385	69948922	538	*	Distal Intergenic	11	69921638	69926813	5176	2	ENSG00000260679	ENST00000562094	-21572	NA	NA	NA
11	69949427	69949693	267	*	Distal Intergenic	11	69921638	69926813	5176	2	ENSG00000260679	ENST00000562094	-22614	NA	NA	NA
11	69950163	69950332	170	*	Distal Intergenic	11	69921638	69926813	5176	2	ENSG00000260679	ENST00000562094	-23350	NA	NA	NA
11	70016950	70017259	310	*	Promoter (<=1kb)	11	70014867	70016450	1584	2	ENSG00000254605	ENST00000533170	-500	NA	NA	NA
11	70080904	70081171	268	*	Promoter (2-3kb)	11	70078573	70111761	33189	1	ENSG00000131620	ENST00000531604	2331	55107	ANO1	anoctamin 1
11	70142362	70142498	137	*	Promoter (<=1kb)	11	70141594	70161642	20049	1	ENSG00000131620	ENST00000531300	768	55107	ANO1	anoctamin 1
11	70159644	70159980	337	*	Intron (ENST00000531349/ENSG00000131620, intron 18 of 27)	11	70165362	70180045	14684	1	ENSG00000131620	ENST00000529636	-5382	55107	ANO1	anoctamin 1
11	70233522	70233882	361	*	Distal Intergenic	11	70206291	70207390	1100	2	ENSG00000254721	ENST00000526174	-26132	NA	NA	NA
11	70398071	70398351	281	*	Promoter (<=1kb)	11	70372246	70398362	26117	2	ENSG00000246889	ENST00000530690	11	NA	NA	NA
11	70399809	70400051	243	*	Promoter (1-2kb)	11	70398541	70436579	38039	1	ENSG00000085733	ENST00000376561	1268	2017	CTTN	cortactin
11	70482200	70482547	348	*	Intron (ENST00000601538/ENSG00000162105, intron 25 of 25)	11	70477277	70477592	316	2	ENSG00000227726	ENST00000445532	-4608	NA	NA	NA
11	70553761	70554022	262	*	Intron (ENST00000601538/ENSG00000162105, intron 17 of 25)	11	70603304	70604859	1556	1	ENSG00000279459	ENST00000624018	-49282	NA	NA	NA
11	70556994	70557130	137	*	Intron (ENST00000601538/ENSG00000162105, intron 17 of 25)	11	70603304	70604859	1556	1	ENSG00000279459	ENST00000624018	-46174	NA	NA	NA
11	70650429	70650555	127	*	Intron (ENST00000601538/ENSG00000162105, intron 17 of 25)	11	70646165	70647562	1398	1	ENSG00000236262	ENST00000429268	4264	NA	NA	NA
11	70755658	70755927	270	*	Intron (ENST00000601538/ENSG00000162105, intron 14 of 25)	11	70469435	70718003	248569	2	ENSG00000162105	ENST00000659264	-37655	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	70935033	70935268	236	*	Intron (ENST00000601538/ENSG00000162105, intron 10 of 25)	11	70798443	70951071	152629	2	ENSG00000162105	ENST00000460048	15803	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71078663	71078786	124	*	Intron (ENST00000601538/ENSG00000162105, intron 8 of 25)	11	70896385	71092477	196093	2	ENSG00000162105	ENST00000618363	13691	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71080364	71080493	130	*	Intron (ENST00000601538/ENSG00000162105, intron 8 of 25)	11	70896385	71092477	196093	2	ENSG00000162105	ENST00000618363	11984	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71253249	71253371	123	*	Promoter (<=1kb)	11	70467854	71252577	784724	2	ENSG00000162105	ENST00000601538	-672	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71299274	71299647	374	*	Distal Intergenic	11	70467854	71252577	784724	2	ENSG00000162105	ENST00000601538	-46697	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71299274	71299647	374	*	Distal Intergenic	11	70467854	71252577	784724	2	ENSG00000162105	ENST00000601538	-46697	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71299274	71299647	374	*	Distal Intergenic	11	70467854	71252577	784724	2	ENSG00000162105	ENST00000601538	-46697	22941	SHANK2	SH3 and multiple ankyrin repeat domains 2
11	71448406	71448657	252	*	Promoter (<=1kb)	11	71434421	71448414	13994	2	ENSG00000172893	ENST00000685320	0	1717	DHCR7	7-dehydrocholesterol reductase
11	71543385	71543539	155	*	Distal Intergenic	11	71548420	71549608	1189	1	ENSG00000254997	ENST00000528743	-4881	3846	KRTAP5-9	keratin associated protein 5-9
11	71589552	71589669	118	*	Intron (ENST00000526239/ENSG00000204571, intron 2 of 2)	11	71593454	71594382	929	1	ENSG00000184055	ENST00000532397	-3785	NA	NA	NA
11	71615092	71615408	317	*	Distal Intergenic	11	71620020	71621032	1013	1	ENSG00000255261	ENST00000530317	-4612	8585	OR7E4P	olfactory receptor family 7 subfamily E member 4 pseudogene
11	71745747	71745870	124	*	Promoter (<=1kb)	11	71745331	71747051	1721	1	ENSG00000285933	ENST00000648998	416	NA	NA	NA
11	71788127	71788274	148	*	Promoter (<=1kb)	11	71787537	71799660	12124	1	ENSG00000158483	ENST00000675931	590	55199	FAM86C1P	family with sequence similarity 86, member C
11	71794430	71794686	257	*	Exon (ENST00000657407/ENSG00000293548, exon 3 of 3)	11	71787537	71799660	12124	1	ENSG00000158483	ENST00000675931	6893	55199	FAM86C1P	family with sequence similarity 86, member C
11	71864139	71864268	130	*	Intron (ENST00000696863/ENSG00000289716, intron 4 of 10)	11	71856277	71863658	7382	1	ENSG00000290736	ENST00000528518	7862	110806270	DEFB130C	defensin beta 130C (pseudogene)
11	72069854	72070165	312	*	Promoter (<=1kb)	11	72016976	72070063	53088	2	ENSG00000137497	ENST00000534987	0	4926	NUMA1	nuclear mitotic apparatus protein 1
11	72069854	72070165	312	*	Promoter (<=1kb)	11	72016976	72070063	53088	2	ENSG00000137497	ENST00000534987	0	4926	NUMA1	nuclear mitotic apparatus protein 1
11	72080516	72080849	334	*	Promoter (<=1kb)	11	72002864	72080542	77679	2	ENSG00000137497	ENST00000393695	0	4926	NUMA1	nuclear mitotic apparatus protein 1
11	72112295	72112416	122	*	Promoter (<=1kb)	11	72109589	72112279	2691	2	ENSG00000110200	ENST00000542531	-16	25906	ANAPC15	anaphase promoting complex subunit 15
11	72208426	72208630	205	*	Promoter (<=1kb)	11	72163322	72209241	45920	2	ENSG00000204971	ENST00000378140	611	NA	NA	NA
11	72482393	72482517	125	*	Distal Intergenic	11	72478221	72479237	1017	1	ENSG00000237408	ENST00000453501	4172	106481723	ART2BP	ADP-ribosyltransferase 2B, pseudogene
11	72483884	72484120	237	*	Distal Intergenic	11	72478221	72479237	1017	1	ENSG00000237408	ENST00000453501	5663	106481723	ART2BP	ADP-ribosyltransferase 2B, pseudogene
11	72632458	72632636	179	*	Intron (ENST00000334456/ENSG00000186642, intron 2 of 30)	11	72596624	72636130	39507	2	ENSG00000186642	ENST00000537631	3494	5138	PDE2A	phosphodiesterase 2A
11	72722448	72722571	124	*	Promoter (<=1kb)	11	72685075	72722358	37284	2	ENSG00000186635	ENST00000334211	-90	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
11	72736470	72736914	445	*	Intron (ENST00000393609/ENSG00000186635, intron 1 of 34)	11	72685075	72722358	37284	2	ENSG00000186635	ENST00000334211	-14112	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
11	72736470	72736914	445	*	Intron (ENST00000393609/ENSG00000186635, intron 1 of 34)	11	72685075	72722358	37284	2	ENSG00000186635	ENST00000334211	-14112	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
11	72752648	72752893	246	*	Promoter (<=1kb)	11	72685069	72752408	67340	2	ENSG00000186635	ENST00000393609	-240	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
11	72793721	72794063	343	*	Promoter (<=1kb)	11	72754729	72794047	39319	2	ENSG00000214530	ENST00000334805	0	10809	STARD10	StAR related lipid transfer domain containing 10
11	72813033	72813295	263	*	Promoter (<=1kb)	11	72793624	72814054	20431	2	ENSG00000285693	ENST00000624670	759	NA	NA	NA
11	72814457	72815070	614	*	Promoter (<=1kb)	11	72814432	72819015	4584	1	ENSG00000168010	ENST00000540567	25	89849	ATG16L2	autophagy related 16 like 2
11	72831542	72831716	175	*	Intron (ENST00000534905/ENSG00000168010, intron 5 of 5)	11	72823895	72826734	2840	1	ENSG00000168010	ENST00000542481	7647	89849	ATG16L2	autophagy related 16 like 2
11	73192418	73192558	141	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-9507	NA	NA	NA
11	73195344	73195650	307	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-12433	NA	NA	NA
11	73195344	73195650	307	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-12433	NA	NA	NA
11	73198715	73198877	163	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-15804	NA	NA	NA
11	73218302	73218468	167	*	Promoter (<=1kb)	11	73218457	73235934	17478	1	ENSG00000175591	ENST00000393596	0	5029	P2RY2	purinergic receptor P2Y2
11	73238642	73238766	125	*	Promoter (<=1kb)	11	73238975	73242335	3361	1	ENSG00000260401	ENST00000565433	-209	NA	NA	NA
11	73262937	73263105	169	*	Promoter (1-2kb)	11	73264498	73297802	33305	1	ENSG00000171631	ENST00000393592	-1393	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73272101	73272219	119	*	Promoter (<=1kb)	11	73272202	73298625	26424	1	ENSG00000171631	ENST00000393590	0	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73288889	73289131	243	*	Promoter (<=1kb)	11	73289407	73298625	9219	1	ENSG00000171631	ENST00000535931	-276	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73295290	73295530	241	*	Promoter (<=1kb)	11	73295730	73298625	2896	1	ENSG00000171631	ENST00000680825	-200	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73309213	73309484	272	*	Promoter (<=1kb)	11	73307235	73309361	2127	2	ENSG00000257038	ENST00000546324	0	100287837	ARHGEF17-AS1	ARHGEF17 antisense RNA 1
11	73309213	73309484	272	*	Promoter (<=1kb)	11	73307235	73309361	2127	2	ENSG00000257038	ENST00000546324	0	100287837	ARHGEF17-AS1	ARHGEF17 antisense RNA 1
11	73377128	73377460	333	*	Promoter (<=1kb)	11	73376668	73396640	19973	1	ENSG00000054967	ENST00000393580	460	84957	RELT	RELT TNF receptor
11	73570503	73570700	198	*	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73580253	73580517	265	1	ENSG00000231726	ENST00000423806	-9553	NA	NA	NA
11	73661039	73661188	150	*	Promoter (<=1kb)	11	73660309	73661734	1426	1	ENSG00000021300	ENST00000545106	730	58473	PLEKHB1	pleckstrin homology domain containing B1
11	73876659	73877031	373	*	Promoter (<=1kb)	11	73876699	73927570	50872	1	ENSG00000175575	ENST00000541951	0	80227	PAAF1	proteasomal ATPase associated factor 1
11	73907337	73907469	133	*	Intron (ENST00000541951/ENSG00000175575, intron 6 of 11)	11	73900368	73916645	16278	1	ENSG00000175575	ENST00000540659	6969	80227	PAAF1	proteasomal ATPase associated factor 1
11	73964470	73964584	115	*	Promoter (<=1kb)	11	73964828	73970230	5403	1	ENSG00000187726	ENST00000537753	-244	374407	DNAJB13	DnaJ heat shock protein family (Hsp40) member B13
11	73983100	73983261	162	*	Promoter (<=1kb)	11	73983449	73985562	2114	1	ENSG00000287425	ENST00000660751	-188	NA	NA	NA
11	74037390	74037534	145	*	3' UTR	11	74029752	74033884	4133	2	ENSG00000168014	ENST00000542452	-3506	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74066806	74066922	117	*	Intron (ENST00000442398/ENSG00000168014, intron 24 of 32)	11	74012737	74070874	58138	2	ENSG00000168014	ENST00000538625	3952	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74138698	74138828	131	*	3' UTR	11	74142151	74142358	208	1	ENSG00000256098	ENST00000537692	-3323	NA	NA	NA
11	74170883	74171350	468	*	Promoter (<=1kb)	11	74012718	74171002	158285	2	ENSG00000168014	ENST00000334126	0	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74170883	74171350	468	*	Promoter (<=1kb)	11	74012718	74171002	158285	2	ENSG00000168014	ENST00000334126	0	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74170883	74171350	468	*	Promoter (<=1kb)	11	74012718	74171002	158285	2	ENSG00000168014	ENST00000334126	0	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74170883	74171350	468	*	Promoter (<=1kb)	11	74012718	74171002	158285	2	ENSG00000168014	ENST00000334126	0	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74493263	74493384	122	*	Promoter (<=1kb)	11	74491712	74493315	1604	2	ENSG00000175536	ENST00000527115	0	387787	LIPT2	lipoyl(octanoyl) transferase 2
11	74532647	74532797	151	*	Intron (ENST00000528481/ENSG00000077514, intron 1 of 5)	11	74497188	74498084	897	1	ENSG00000254837	ENST00000612462	35459	100287896	LIPT2-AS1	LIPT2 antisense RNA 1
11	74592597	74592740	144	*	Promoter (<=1kb)	11	74592605	74641114	48510	1	ENSG00000077514	ENST00000527458	0	10714	POLD3	DNA polymerase delta 3, accessory subunit
11	74693645	74693822	178	*	Distal Intergenic	11	74696429	74697694	1266	2	ENSG00000054938	ENST00000529912	3872	25884	CHRDL2	chordin like 2
11	74718570	74718751	182	*	Promoter (<=1kb)	11	74696429	74719303	22875	2	ENSG00000054938	ENST00000376324	552	25884	CHRDL2	chordin like 2
11	74755054	74755185	132	*	Intron (ENST00000299563/ENSG00000166439, intron 1 of 5)	11	74748849	74842413	93565	1	ENSG00000166439	ENST00000299563	6205	254225	RNF169	ring finger protein 169
11	74932898	74933045	148	*	Promoter (1-2kb)	11	74931724	74936937	5214	1	ENSG00000286943	ENST00000655254	1174	NA	NA	NA
